Registration Number,Block No,Floor Number,Flat/ Apartment/ Shop/Plot type,Number of Apartment/Flats/Shop,Unit Carpet Area (in sqm),Number of Balcony,Total Area of Balcony (in sqm),Number of Verandah,Total Area of Verandah (in sqm),No. of garrage,Total Area of garage (in sqm),Open Parking Space (in Nos.)
UPRERAPRJ877,1,2,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,2,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,2,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,2,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,2,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,2,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,3,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,3,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,3,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,3,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,3,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,3,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,4,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,4,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,4,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,4,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,4,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,4,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,5,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,5,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,5,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,5,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,5,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,5,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,6,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,6,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,6,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,6,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,6,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,6,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,7,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,7,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,7,3 BHK,2,77.3,4,19.35,0,0,0,0,-
UPRERAPRJ877,1,7,3 BHK,1,81.9,4,19.35,0,0,0,0,-
UPRERAPRJ877,1,7,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,7,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,8,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,8,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,8,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,8,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,8,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,8,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,9,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,9,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,9,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,9,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,9,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,9,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,10,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,10,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,10,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,10,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,10,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,10,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,11,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,11,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,11,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,11,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,11,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,11,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,12,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,12,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,12,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,12,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,12,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,12,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,13,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,13,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,13,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,13,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,13,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,13,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,14,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,14,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,14,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,14,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,14,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,14,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,15,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,15,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,15,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,15,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,15,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,15,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,16,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,16,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,16,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,16,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,16,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,16,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,17,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,17,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,17,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,17,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,17,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,17,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,18,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,18,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,18,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,18,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,18,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,18,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,19,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,19,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,19,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,19,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,19,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,19,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,20,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,20,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,20,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,20,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,20,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,20,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,21,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,21,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,21,3 BHK,2,77.3,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,21,3 BHK,1,81.9,4,17.9,0,0,0,0,-
UPRERAPRJ877,1,21,3 BHK,2,85.5,4,17.6,0,0,0,0,-
UPRERAPRJ877,1,21,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ877,1,GF,SHOP,2,18.9,0,0,0,0,0,0,0
UPRERAPRJ877,1,GF,SHOP,2,27.5,0,0,0,0,0,0,0
UPRERAPRJ877,1,GF,SHOP,1,33.36,0,0,0,0,0,0,0
UPRERAPRJ877,1,GF,SHOP,1,18.3,0,0,0,0,0,0,0
UPRERAPRJ877,1,22,1 BHK,0,0,0,0,0,0,0,0,-
UPRERAPRJ877,1,GF,2 BHK,2,55.3,3,8.8,0,0,0,0,0
UPRERAPRJ877,1,GF,3 BHK,1,77.3,4,17.9,0,0,0,0,0
UPRERAPRJ877,1,GF,1 BHK,1,38.99,0,0,0,0,0,0,0
UPRERAPRJ877,1,GF,2 BHK,1,55.7,3,11.8,0,0,0,0,0
UPRERAPRJ877,1,1,2 BHK,2,55.3,3,8.8,0,0,0,0,-
UPRERAPRJ877,1,1,2 BHK,1,55.7,3,11.8,0,0,0,0,-
UPRERAPRJ877,1,1,3 BHK,2,77.3,4,19.35,0,0,0,0,-
UPRERAPRJ877,1,1,3 BHK,1,81.9,4,19.35,0,0,0,0,-
UPRERAPRJ877,1,1,3 BHK,2,85.5,4,23.1,0,0,0,0,-
UPRERAPRJ877,1,1,3 BHK,1,74.15,4,12.61,0,0,0,0,-
UPRERAPRJ9345,Tower A,GF,3 BHK,2,133.621,5,35.312,0,0,0,0,0
UPRERAPRJ9345,Tower A,1,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,2,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,3,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,4,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,5,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,6,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,7,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,8,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,9,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,10,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,11,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,12,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,13,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,14,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,15,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,16,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,17,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,18,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,19,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,20,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,21,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,22,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,23,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,24,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,25,3 BHK,4,133.621,5,35.312,0,0,0,0,-
UPRERAPRJ9345,Tower A,BSMNT,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ9345,Tower B,BSMNT,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ9345,Tower B,GF,3 BHK,2,95.214,4,26.605,0,0,0,0,0
UPRERAPRJ9345,Tower B,1,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,2,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,3,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,4,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,5,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,6,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,7,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,8,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,9,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,10,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,11,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,12,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,13,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,14,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,15,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,16,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,17,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,18,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,19,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,20,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,21,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,22,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,23,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,24,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ9345,Tower B,25,3 BHK,4,95.214,4,26.605,0,0,0,0,-
UPRERAPRJ899584,1B,1,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,2,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,3,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,4,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,5,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,6,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,7,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,8,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,9,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,10,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,11,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,12,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,13,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,14,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,15,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,16,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,17,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,18,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,19,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,20,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,21,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,22,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,23,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,24,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,25,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,26,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,27,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,28,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,29,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,30,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,31,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1B,32,3 BHK,2,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,1,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,1,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,2,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,2,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,3,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,3,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,4,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,4,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,5,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,5,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,6,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,6,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,7,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,7,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,8,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,8,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,9,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,9,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,10,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,10,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,11,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,11,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,12,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,12,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,13,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,13,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,14,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,14,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,15,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,15,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,16,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,16,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,17,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,17,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,18,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,19,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,20,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,21,3 BHK,1,111.60,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,1D,22,3 BHK,1,113.34,5,19.04,0,0,undefined,0,-
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,14.10,0,0,0,0,0,0,0
UPRERAPRJ899584,Commercial,GF,SHOP,1,11.985,0,0,0,0,0,0,0
UPRERAPRJ3377,Aster,BSMNT,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ3377,Aster,BSMNT2,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ3377,Aster,BSMNT3,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ3377,Aster,GF,OTHER,0,0,0,0,0,0,0,0,0
UPRERAPRJ3377,Aster,1,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,1,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,2,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,2,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,3,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,3,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,4,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,4,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,5,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,5,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,6,2 BHK,6,55.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,6,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,7,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,7,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,8,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,8,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,9,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,9,3 BHK,2,66.43,3,16.43,0,0,0,0,-
UPRERAPRJ3377,Aster,10,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,10,3 BHK,2,66.43,3,16.43,0,0,0,0,-
UPRERAPRJ3377,Aster,11,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,11,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,12,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,12,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,13,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,13,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,14,2 BHK,6,52.21,2,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,14,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,15,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,15,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,16,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,16,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,17,2 BHK,6,52.21,2,13,0,0,0,0,-
UPRERAPRJ3377,Aster,17,3 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,18,2 BHK,2,66.43,3,16.73,0,0,0,0,-
UPRERAPRJ3377,Aster,18,3 BHK,2,66.43,3,16.73,0,0,0,0,-
